date,prod_yoy_pct,d_wage_share_yoy_pp,wage_share_pct,d_profit_share_yoy_pp,profit_share_pct
1948-01-01,3.7091103782934898,-0.21101170706985783,52.83508064212657,2.4579793970903605,11.281242709093782
1948-04-01,1.1965730784727846,-1.0493996227350166,52.122964261997964,1.6973464658140252,11.651080284847396
1948-07-01,4.415023631359372,-0.6043292815370833,52.596383902348165,1.3110438208154491,11.164200060172782
1948-10-01,0.7323182982322152,0.06613388916304075,52.76281717469308,1.5921306850066106,11.650842113523039
1949-01-01,1.2947809661387755,0.34634419989296106,53.18142484201953,-0.008454617439658918,11.272788091654123
1949-04-01,2.58396808143182,1.195431468992524,53.31839573099049,-1.0876403122657567,10.563439972581639
1949-07-01,4.837502972497054,0.028676103734895264,52.62506000608306,-0.1989357952152364,10.965264264957545
1949-10-01,3.857787574325666,-0.003853730543021072,52.75896344415006,-1.8070349545921118,9.843807158930927
1950-01-01,6.217709339622157,-0.8347927398074972,52.346632102212034,-0.5701516024151569,10.702636489238966
1950-04-01,6.4144497075850015,-0.41722727415933036,52.90116845683116,1.1070090550818268,11.670449027663466
1950-07-01,6.199438523643197,0.04455541223185833,52.66961541831492,1.5093830693212062,12.474647334278751
1950-10-01,6.924485098103039,0.4220520428867758,53.18101548703684,3.2359409227706166,13.079748081701544
1951-01-01,3.6592814322295997,0.7980107549308215,53.144642857142856,1.4152206536181762,12.117857142857142
1951-04-01,2.127572793356425,0.8350633429886685,53.73623179981983,0.11948965117056076,11.789938678834027
1951-07-01,2.1778817817849294,0.7914031226017428,53.46101854091666,-0.7732372000954477,11.701410134183304
1951-10-01,2.2952518220289875,0.5828329258353762,53.763848412872214,-1.1783953872622472,11.901352694439296
1952-01-01,2.696878494531685,1.3539953508500346,54.49863820799289,-0.9939618618833208,11.123895280973821
1952-04-01,2.807161560064886,0.9478664745618062,54.68409827438163,-1.22876647707794,10.561172201756087
1952-07-01,0.11771631730153054,1.3397570892828696,54.80077563019953,-1.3473452825783312,10.354064851604972
1952-10-01,1.9135390456596735,1.204482417038605,54.96833082991082,-0.7588466809733347,11.142506013465962
1953-01-01,2.2729944959972936,0.4328015569434456,54.931439764936336,0.04678362000045588,11.170678900974277
1953-04-01,2.708456206473331,0.5065978090799703,55.1906960834616,0.2899084646910506,10.851080666447137
1953-07-01,3.622396347792378,0.5517428335925203,55.35251846379205,0.20653396579202266,10.560598817396995
1953-10-01,1.174875892692162,0.7689026338298746,55.737233463740694,-2.329126735283719,8.813379278182243
1954-01-01,0.5144611354199746,0.37276815264401364,55.30420791758035,-1.696571283125337,9.47410761784894
1954-04-01,0.9729411057983306,-0.10848092292901867,55.082215160532584,-1.0492309872015113,9.801849679245626
1954-07-01,2.3368761007829697,-0.8189682484445839,54.53355021534747,-0.35716962630552374,10.203429191091471
1954-10-01,3.8088518348564637,-1.3170440377724262,54.42018942596827,2.0911222153109303,10.904501493493173
1955-01-01,5.553418827600032,-1.5860999802423947,53.718107937337955,2.3407531936783226,11.814860811527263
1955-04-01,5.202101701181405,-0.9741047442415294,54.108110416291055,2.0850296086850655,11.886879287930691
